datetime,tempmax,tempmin,temp,dew,humidity,precip,windspeed
2010-06-09,24.5,13.3,19.1,10.1,57.2,0,26.7
2010-06-10,25.7,10,18.2,6.8,53.7,0,26.8
2010-06-11,29.8,16,22.9,5.2,33.2,0,42.5
2010-06-12,33,16.8,25.4,6.4,31.8,0,37.1
2010-06-13,36,14.1,26,8,38.2,0,19.4
2010-06-14,33.1,17,24.1,10.5,44.9,0,23.7
2010-06-15,28.1,12.8,19.7,9.3,53.8,0,21.2
2010-06-16,28.6,11,20.5,2.8,39.2,0,30.1
2010-06-17,29.8,11.8,21.3,5.6,42.1,0,14
2010-06-18,25.8,12.1,18.1,9,57.6,0,24.6
2010-06-19,23.8,11.7,16.7,7.8,58.6,0,24.2
2010-06-20,27.7,10.6,18.7,8,55.1,0,16.2
2010-06-21,31.7,12,22.2,8,46.6,0,12.3
2010-06-22,33.1,15,23.6,9.8,45.1,0,19.4
2010-06-23,33,16,23.1,11.2,50.1,0,21.1
2010-06-24,27.1,14.1,19.3,10.9,59.6,0,24
2010-06-25,29,13,19.9,12,63.6,0,18.9
2010-06-26,34.1,13.8,23,13.2,57.8,0,16.5
2010-06-27,38.9,15.9,27.2,12.4,45.2,0,11.8
2010-06-28,38.8,20.6,29,13.8,42.8,0,16.5
2010-06-29,35.1,16,24.8,11.5,47.4,0,21.8
2010-06-30,30.8,14.8,22.1,8.3,44.1,0,20
2010-07-01,29.2,12.6,20.2,9.6,53.5,0,20.6
2010-07-02,30.7,13.7,21.8,10.3,51.6,0,13.9
2010-07-03,32.9,15.6,24.5,7.1,38.6,0,28.7
2010-07-04,36.6,16,26.1,8.9,39.9,0,21
2010-07-05,34.6,15.7,23.2,11.4,51.5,0,22.1
2010-07-06,28.1,12.8,19.5,11.6,63.2,0,19.3
2010-07-07,30.2,12,20,10.9,59.4,0,21.6
2010-07-08,30.4,13,20.6,11.8,59.9,0,18
2010-07-09,32,13.3,21.1,12.4,60.6,0,18.8
2010-07-10,36.3,14.3,23.7,13.7,58,0,16.5
2010-07-11,36.6,13.8,23.5,12.9,56.7,0,15.1
2010-07-12,27.7,14.1,20.3,12.4,62.7,0,24.7
2010-07-13,30.7,14.1,21.4,10.8,55.7,0,21.4
2010-07-14,34,15,24.2,10.2,46.2,0,17.4
2010-07-15,38.7,17.4,27.6,11,38.3,0,17
2010-07-16,37.8,18.1,26.3,13.3,47,0,20.4
2010-07-17,35.2,16.1,24.4,13.2,52.6,0,15.8
2010-07-18,36.9,16.9,25.4,13.2,50.4,0,13.9
2010-07-19,36.2,16,24.4,11.8,49.1,0,20.6
2010-07-20,31.3,13.7,21,11.9,59.4,0,19
2010-07-21,26.4,12.9,18.8,11,63.3,0,23.2
2010-07-22,33.2,11.7,21,11.6,60.4,0,19.8
2010-07-23,33.6,13.8,22.5,12.3,56.3,0,19.1
2010-07-24,34.6,14,23,11.4,52.2,0,20
2010-07-25,30.5,13.1,20.5,11.4,58.7,0,21.8
2010-07-26,25.2,12.8,18.3,11,64,0,22.2
2010-07-27,27.2,12,18.7,10.4,61.3,0,20.1
2010-07-28,31,11.9,20.1,9.4,54.8,0,18.4
2010-07-29,32.6,11.6,20.8,9.4,53.8,0,17
2010-07-30,31.8,11.8,20.7,11.3,60,0,18
2010-07-31,31.2,12.7,20.8,11.7,60.1,0,16.8
2010-08-01,32.9,12.9,21.7,11.1,56.6,0,15.2
2010-08-02,31.9,13.7,21.6,11.1,54.9,0,16.3
2010-08-03,34.1,13,22.5,10.9,54.5,0,13.6
2010-08-04,31.4,13.7,21.4,11.9,58.3,0,17.7
2010-08-05,28.3,11.7,19.1,11,62.7,0,17
2010-08-06,32.1,11.7,20.3,11.5,62,0,19.1
2010-08-07,30.8,12.8,20.3,11.9,62.2,0,18.1
2010-08-08,27.1,13.7,19.3,12.1,65.9,0,27.5
2010-08-09,29.2,12.9,19.9,12.2,64.7,0,18.8
2010-08-10,29.1,12.4,19.4,11.6,64.1,0,23.8
2010-08-11,24.2,12.7,17.4,11.4,69.6,0,23.4
2010-08-12,31.2,11.6,20.6,11.5,61.7,0,12.8
2010-08-13,31.8,13.9,21.5,12.1,58.4,0,20.3
2010-08-14,29.5,12.1,19.6,10.9,61,0,21.1
2010-08-15,31,12.8,20.2,11.5,62,0,16.6
2010-08-16,34.3,13.1,22.5,11.8,56.4,0,17.3
2010-08-17,29.8,13.1,20.5,10.7,57.5,0,23.8
2010-08-18,29.3,12.9,20,10.6,60.8,0,17.9
2010-08-19,33.9,11.7,22.2,10.4,54.5,0,14.2
2010-08-20,32.1,13.8,21.6,10.7,54.8,0,18.6
2010-08-21,25.9,11.9,17.4,10.3,66,0,26.4
2010-08-22,29.7,11.8,19.6,10.2,59.8,0,17.2
2010-08-23,35.9,14.5,24.9,9.3,42.8,0,13.6
2010-08-24,40.5,16.2,27.8,10.4,41.3,0,14.9
2010-08-25,41.7,20.3,29.5,11.4,38.6,0,15.6
2010-08-26,31.3,15.9,22.6,12.1,54,0,20.5
2010-08-27,28.9,13.6,20,11.5,60.7,0,22.5
2010-08-28,24.1,13.8,17.9,8.6,56.7,0,21.4
2010-08-29,26.9,11.8,18.4,9,58.5,0,20.8
2010-08-30,26.9,12.7,18.9,8.4,55,0,16.7
2010-08-31,32,11.8,21.4,10.2,57,0,21.5
2010-09-01,34.8,14.1,24.2,9.4,44.2,0,12.7
2010-09-02,37.7,16.2,26.6,10.4,42.1,0,9.1
2010-09-03,36.8,16.7,25.4,10.9,44.6,0,15.2
2010-09-04,33.9,15,23,10.5,49.1,0,11.7
2010-09-05,33.8,14,23.6,9.3,46.7,0,17.7
2010-09-06,34,14.5,24.8,4,28.6,0,18.2
2010-09-07,26.9,16.7,21,9.4,48.5,0,27.5
2010-09-08,21.9,13.9,17.7,11.1,66.7,0.133,28.7
2010-09-09,24.7,11.8,17.3,10.6,68,0,11.7
2010-09-10,29.5,10.7,19.7,8.9,56.2,0,12.4
2010-09-11,31.9,11.8,21.6,8.9,50.2,0,12.1
2010-09-12,32,12.1,21.3,9.7,52.2,0,15.1
2010-09-13,27,12.8,18.3,10.3,62.6,0,15.8
2010-09-14,28.9,10.7,18.6,9,59,0,13.6
2010-09-15,30.1,11.4,19.6,10.2,58.9,0,16.4
2010-09-16,30.6,13.1,20.9,12.1,61.4,0,13.9
2010-09-17,28.1,16.6,21,15.6,73.6,0,19.1
2010-09-18,26.3,16.2,20.3,14.5,71.2,0,24.6
2010-09-19,25,14.7,18.8,13.9,74.5,0.142,18.7
2010-09-20,28.6,14,20.2,12.4,66.6,0,14.8
2010-09-21,25.1,13.8,18.2,10.9,64.6,0,23.4
2010-09-22,24.2,11.7,17.1,9.3,62.4,0,18.2
2010-09-23,28,10.9,18.6,10.3,62.6,0,13.2
2010-09-24,31.8,11.1,20.6,9.9,56.1,0,14.3
2010-09-25,34,12.2,22.1,10.2,54.3,0,10.9
2010-09-26,36.5,12.9,23.3,9.2,50,0,17.8
2010-09-27,36.6,12.2,23.6,9.5,48.6,0,7.7
2010-09-28,38.7,16.9,25.9,10.3,44.1,0,10.9
2010-09-29,38.6,18.6,27.1,9.4,38.2,0,11.5
2010-09-30,33.1,16.8,23.8,10.2,45.2,0,16.2
2010-10-01,29.4,13.8,20.4,12.1,62.5,0,14.8
2010-10-02,31.8,14.8,22,10.7,54.2,0,14.1
2010-10-03,24.3,13.8,19,10.5,58.9,0,29
2010-10-04,20.9,12.9,16.3,10.3,68.6,0,18.5
2010-10-05,23.1,12,17.4,9.4,60.9,0,14.7
2010-10-06,24,13.1,18.1,9.8,61.3,0,17.1
2010-10-07,22.2,13,17.3,9.5,62,0,18.7
2010-10-08,24.9,9.2,16.8,8.1,61,0,9
2010-10-09,28.8,9.8,18.8,8.6,57.2,0,15.9
2010-10-10,29.9,12.8,20.9,11.7,58.7,0,10.6
2010-10-11,32.7,15.1,23,7.5,45.3,0,30.1
2010-10-12,32.6,15.4,22.5,3.6,31.3,0,16.2
2010-10-13,33,12,21.5,9,49.8,0,11.2
2010-10-14,33.1,13.7,22.4,10.8,53.8,0,7.7
2010-10-15,32.8,13.4,22.1,9.8,51.4,0,15.7
2010-10-16,25.3,13.7,18.6,6.5,48.4,0,20.9
2010-10-17,16.2,13.1,14.4,9.7,74,0.577,14.7
2010-10-18,22.8,10.9,15.6,10.7,74.8,0.025,9.5
2010-10-19,25.9,9.7,17.3,10.5,67.5,0,8.2
2010-10-20,24.1,11.9,17.6,11,67.2,0,23.7
2010-10-21,20.8,12.3,15.5,8.8,66.3,0,22.1
2010-10-22,19.1,12.1,15,11.4,79.8,0.244,14.2
2010-10-23,16.6,11.8,13.7,10.4,81.4,2.819,21.8
2010-10-24,16.9,13.8,15.5,13.5,88.2,13.061,29.7
2010-10-25,18.8,9,13.9,7.8,70.1,0,20.9
2010-10-26,19,7,12.5,4.4,62.3,0,22
2010-10-27,18.6,3,12,4.2,61.2,0,14.4
2010-10-28,20.5,9.8,14.1,7.6,66.8,0,20.3
2010-10-29,18,11.6,14.2,9.6,74.2,0,24.4
2010-10-30,16,12.7,14.2,11.3,82.7,0.356,18.4
2010-10-31,20.9,9.3,14.6,9.5,74.2,0,10.8
2010-11-01,23,8.9,14.7,9.5,74.5,0.025,12.4
2010-11-02,23.8,8.1,15,10.2,75.7,0,4.5
2010-11-03,26.6,10.8,17,11.5,73.6,0.025,8.8
2010-11-04,26.7,11.4,17.6,12.2,74,0,9.2
2010-11-05,24.3,11.7,17.2,12.1,73.9,0,13.5
2010-11-06,21.4,11,15.8,10.6,72.3,0,24.8
2010-11-07,14.3,9.2,13.1,11.3,88.7,6.08,25.2
2010-11-08,15.9,4.5,9.7,4.9,75.1,0,16.3
2010-11-09,15.8,3,9.4,5.1,77.1,0.234,16.2
2010-11-10,16.5,6.9,11.4,7.1,76.2,0.025,22.8
2010-11-11,18.7,5.9,11,3.5,62.6,0,21.3
2010-11-12,18,2.8,9.7,4.5,73.1,0,10.4
2010-11-13,19.3,4.2,12.3,3.8,59.6,0,25.2
2010-11-14,25.7,6.4,16.8,8.4,60.1,0,29.1
2010-11-15,26.4,8.7,17.2,8.7,60.4,0,23.5
2010-11-16,22.6,6.6,13.4,7,69.2,0,23.9
2010-11-17,20.7,3.2,11.2,5.4,70.5,0,8.5
2010-11-18,18.2,6.7,11.6,6.6,74.1,0,15.4
2010-11-19,13.8,7.7,10.6,8.4,86.3,6.898,20.4
2010-11-20,11.7,6.6,8.4,5.9,84.8,11.924,28.4
2010-11-21,12.7,5.9,9,4,72.2,0.09,19.7
2010-11-22,12.8,7,9.8,6.1,78.3,0.22,19.4
2010-11-23,13.7,2.3,9.2,3.3,69.7,0.906,26.9
2010-11-24,10.5,0.6,4.6,-4.4,54,0,31.3
2010-11-25,10.6,-1.9,3.8,-2.5,65.5,0,11.7
2010-11-26,11.7,-1.1,4.9,0.2,73.7,0,10.9
2010-11-27,8.9,5.9,7,5,86.9,3.451,23.2
2010-11-28,10.5,-0.1,4.6,1.8,83,0,14.8
2010-11-29,11.5,-1,4.6,-0.4,72.9,0,8.9
2010-11-30,11.6,1.2,5.8,2.1,78.5,0,9.6
2010-12-01,13,0.9,6.2,2.4,79.3,0,10.8
2010-12-02,10.9,2.1,7.4,4.7,84.1,1.506,11.6
2010-12-03,10.8,8,9.2,7.7,90.4,1.103,17.1
2010-12-04,16.2,8.9,11.4,9,86.1,1.597,12.3
2010-12-05,14.1,8.1,11.9,10.5,91.3,11.622,16
2010-12-06,17.6,7.9,12.9,9.2,79.7,1.595,26.1
2010-12-07,15.8,5.8,10.2,7.8,86.5,0.024,9.4
2010-12-08,13.5,9.2,11.4,9.9,90.5,1.749,8.5
2010-12-09,17,10.8,13.4,11.9,91.2,0.313,8.4
2010-12-10,17,10.3,14.4,12.6,89.4,0,13.6
2010-12-11,15.8,10,13.4,12.7,95.5,0.024,6.2
2010-12-12,15.7,10,13.2,11.9,92.2,0,7.6
2010-12-13,13.7,12,12.7,11.1,90,0,8.6
2010-12-14,12.9,10.7,11.8,10.4,91.2,2.861,22
2010-12-15,12.8,4.1,8.4,6.4,88.3,0,13.9
2010-12-16,8.9,0.8,4.4,3.6,94.9,0.027,7.6
2010-12-17,12,6.7,7.6,7,96.3,6.52,21.8
2010-12-18,13.9,11.8,12.8,11.8,93.7,7.178,28
2010-12-19,13.8,8.8,11.7,9.9,89.4,12.097,34.8
2010-12-20,11,8,9.4,6.5,82.3,0.665,25.3
2010-12-21,12.9,6.8,9.9,7.3,84.8,0.171,21.2
2010-12-22,13.7,8.3,11.6,10.1,90.4,4.498,12
2010-12-23,12.9,6.1,8.6,7,90.5,0,8.2
2010-12-24,11.9,4.8,8.6,7.5,93.2,0.024,8.4
2010-12-25,10.1,8.8,9.6,8.7,94.2,8.248,17.5
2010-12-26,13.9,7.8,10.5,7.2,81.1,0.228,20
2010-12-27,11.6,4.3,8.5,7.4,93.2,0,16.1
2010-12-28,10.7,6.9,8.9,8,94.4,3.176,35.7
2010-12-29,12.7,4.8,9.5,3.2,67.1,1.638,37
2010-12-30,9.8,-0.8,4.7,-1.6,65.8,0,13.2
2010-12-31,8.4,-1.8,3.9,-1,72.7,0,8.1
2011-01-01,7.5,4.7,6.1,3.8,86.2,3.334,14.3
2011-01-02,10.6,5.6,7.7,6.9,95.1,7.054,17.5
2011-01-03,11,2.8,7,5.4,90.5,0,10.2
2011-01-04,11.8,2,5.4,3.3,87.7,0,9.3
2011-01-05,11.9,0.6,5,2.7,87.3,0,16.3
2011-01-06,6.5,2.4,4.7,3.6,93.2,0.049,10.7
2011-01-07,5.3,3.8,4.2,3,92.4,0,8.7
2011-01-08,4,3,3.6,2.2,90.4,0,9.1
2011-01-09,6.9,-0.2,3.7,0.9,82.3,0,10.9
2011-01-10,7,-2.8,2,-0.4,85.3,0,9
2011-01-11,8.4,3.7,5.9,2.8,80.8,0,16.9
2011-01-12,12.8,5.6,8.1,5.5,84.1,0,13.1
2011-01-13,12,4.2,8.6,7.2,91.2,2.843,16.4
2011-01-14,16.7,9,11.2,9.1,87.4,0,17.5
2011-01-15,10.5,5.4,8.3,7.6,95,0.049,8.3
2011-01-16,11.5,8.8,10,8.6,91.5,0,7.9
2011-01-17,10.4,8.7,9.3,8.9,97.4,0,11.6
2011-01-18,15.2,8,10.3,7.7,84.9,0.049,13.4
2011-01-19,16.8,6,10.1,5.9,78.1,0,32.4
2011-01-20,15.4,2,8.3,5.1,81.8,0,7.8
2011-01-21,16.7,2.1,8.7,5.7,83.9,0,10.7
2011-01-22,21.7,4.2,10.7,6.3,78.1,0,17.5
2011-01-23,15.8,2.1,7.9,6.3,90.6,0.024,12.3
2011-01-24,16.7,2.7,8.6,5.6,83.9,0,6.4
2011-01-25,16.8,3.5,8.9,6.6,87.5,0,7.7
2011-01-26,11.6,4,7.3,6.8,96.7,0.098,9.5
2011-01-27,9,3.7,6.1,5.9,98.4,0.049,6.1
2011-01-28,7.8,5.1,6.3,5.9,97.3,0.052,9
2011-01-29,10.5,5.8,7.8,7.2,95.9,3.194,15.6
2011-01-30,11,5.7,8.1,7.1,93.6,12.867,19.2
2011-01-31,12.9,1.1,6.4,4.4,88.3,0,8.8
2011-02-01,16.9,1.6,9.2,1,64.3,0.129,41.6
2011-02-02,15.7,1.9,9,-2.1,48.6,0,25.9
2011-02-03,14.8,0.9,7.6,2.7,73.7,0,9.1
2011-02-04,16.7,1.8,8.1,4.3,79,0,7.4
2011-02-05,23.7,3.1,13,6.1,67.8,0,35.1
2011-02-06,23.1,11.5,15.8,7,57.7,0,30.8
2011-02-07,20.4,4.9,12.5,6.9,71.5,0,41.8
2011-02-08,15.5,7.6,11.1,-2.9,38,0,48.6
2011-02-09,15.8,2.8,8.9,-1.7,49.1,0,28.3
2011-02-10,16.6,0.7,8,0.4,62.8,0,5.4
2011-02-11,17.9,1.9,9.2,2.7,67.8,0,1.9
2011-02-12,18.9,2.6,10.1,4.2,70.3,0,7.9
2011-02-13,18.5,2.7,10.1,3.4,66.6,0,18
2011-02-14,15.5,7.3,11.2,6.9,75,1.773,31.6
2011-02-15,16.7,10.7,13.2,6.8,67.4,0.356,28.2
2011-02-16,11.7,6.7,9.1,5,76.3,15.027,30.8
2011-02-17,8.8,5.7,7.2,4.7,84.4,19.294,38.2
2011-02-18,7.8,4.5,6.1,4.8,91.5,12.635,24.4
2011-02-19,10.3,3.1,6.1,3.4,83.2,4.242,17.7
2011-02-20,11.8,-0.9,5.8,2.1,79.5,0,11.2
2011-02-21,11.8,2.7,7,2,72.7,0,11.7
2011-02-22,14.1,1.7,7.6,2.4,72.4,0,10.2
2011-02-23,13.7,1.2,7.3,2.8,74.9,0,13.1
2011-02-24,10.4,3.8,7.1,4.2,82.1,8.366,19.5
2011-02-25,10.9,2.5,7.3,3.3,77.3,25.444,36.5
2011-02-26,9.8,-1.3,4,-1.7,69.6,0,21.2
2011-02-27,12,-1.1,5.9,-1.1,63.3,0,11.8
2011-02-28,13.7,2.5,7.8,2.1,68.8,0,11.8
2011-03-01,14.8,0.9,8.5,3.1,71.3,0,17.9
2011-03-02,14.5,9.1,11.7,8.5,81.4,3.43,28.1
2011-03-03,17,7.6,12.3,7.6,75.4,0.049,14.7
2011-03-04,16.8,5,11,6.2,74.4,0,10
2011-03-05,19.6,5.8,13.2,8,73,0.471,8.6
2011-03-06,13.7,10.9,12.4,11.5,94.4,20.02,11.1
2011-03-07,15.8,7.2,11.4,5.8,71.4,0.079,18.7
2011-03-08,18,9.6,12.9,9.2,79.1,0,12.2
2011-03-09,17,8.8,12.5,9.6,83.4,0,8.9
2011-03-10,16.5,8.9,12.3,9.2,81.8,0.077,26.2
2011-03-11,16.6,4.4,10.6,5.3,73.9,0,13.6
2011-03-12,17.7,7.7,11.7,6.2,71.8,0,13
2011-03-13,17.7,9.7,12.9,9.5,81.1,4.371,20.3
2011-03-14,17.9,13,14.6,13.1,90.8,35.887,11.3
2011-03-15,16.6,11.9,13.5,12.3,92.8,13.025,22.3
2011-03-16,16.5,8.1,12.7,8.1,76,4.011,15.2
2011-03-17,15.5,2.8,9.6,4.3,71.8,0.208,15
2011-03-18,10.7,6.9,8.8,5.8,81.6,16.658,32.9
2011-03-19,10.7,6.1,8.5,5.7,82.6,15.36,48.8
2011-03-20,10.9,7.8,9.3,7.3,87.1,12.42,41.4
2011-03-21,15.1,5.1,9.4,5.5,78.8,0,23.4
2011-03-22,15.4,6.1,10.5,4.4,68.3,0.638,19.6
2011-03-23,11.9,8.8,10.4,7.1,80.1,6.248,38.4
2011-03-24,8.9,6.9,8.3,6.2,86.8,29.147,41.1
2011-03-25,13,6.2,10.1,6.4,78.5,1.049,24.5
2011-03-26,12.9,7.9,9.8,7.5,85.8,10.479,31.9
2011-03-27,13.9,5.1,10.1,6.7,80.6,0,20.5
2011-03-28,16.7,3.9,11,6.3,75.4,0,22.5
2011-03-29,19.9,5.9,12.8,6.8,70.4,0.096,16.7
2011-03-30,26,12.3,18.3,10.6,62.6,0,26.5
2011-03-31,24.8,10,17.4,10.7,67.5,0,9.8
2011-04-01,25.8,10.9,18.5,12.5,71,0,10.7
2011-04-02,21,13.1,16.8,8.8,62,0,24
2011-04-03,19.1,8.6,13.6,0,40,0,31.2
2011-04-04,22.8,6.1,15.1,4,50.2,0,14
2011-04-05,20.8,10.7,15.6,9.1,66.1,0,14.6
2011-04-06,21.2,7.7,14.1,6.2,62.2,0,30.8
2011-04-07,13.4,5.6,9.8,1.8,59.1,0.022,27.9
2011-04-08,14.7,1.1,7.7,1.3,67.5,0,15.4
2011-04-09,18,2,10.1,2.6,63.7,0,23.5
2011-04-10,17.9,6,11.6,5.2,67,0,21.6
2011-04-11,19.1,7.9,12.7,6.8,70,0,18.3
2011-04-12,18.9,6.4,11.8,5.8,68.3,0,22.9
2011-04-13,16.7,6.8,10.8,4,64.3,0,17.8
2011-04-14,18,4,11.4,3.4,62.7,0,11.5
2011-04-15,22.8,8,14.8,8.5,68.9,0,12.6
2011-04-16,24.3,9.2,16.9,11.6,73.4,0,17.3
2011-04-17,23.4,11.9,17.1,12.7,76.8,0,19.9
2011-04-18,18.5,12.2,15,11.5,80.1,0.166,21.6
2011-04-19,21.7,10.1,16,11.3,75.5,0,14.2
2011-04-20,21.2,11.9,15.3,7.9,62.5,0,31.6
2011-04-21,19.9,9.8,14.7,8.3,68.4,0.874,20.8
2011-04-22,19.1,8.1,13.1,7.2,70.1,0,23.9
2011-04-23,18.9,9.8,14.2,6.8,63.5,0,16.4
2011-04-24,21.2,12,15.6,10,71.2,0.021,27.9
2011-04-25,20.6,10.1,14.4,8.5,69.1,0.507,32.5
2011-04-26,21,5.6,13.6,2.1,52.8,0,24.7
2011-04-27,22.8,7.5,14.6,5.4,57.5,0,21.1
2011-04-28,21.3,9.8,14.6,5.8,57.8,0,30.5
2011-04-29,20.4,7,14,-3.5,33.2,0,35.3
2011-04-30,23.9,10.5,17,-3.5,26.6,0,38.2
2011-05-01,27.6,8.5,17.9,-0.9,32.8,0,16.6
2011-05-02,27.2,10.9,18.7,3.1,39.5,0,23.6
2011-05-03,27.5,9.1,18.1,4.6,47.6,0,21
2011-05-04,31.6,14.8,22.5,1.9,28.5,0,20.8
2011-05-05,32,12.1,22.3,7.5,45,0,16
2011-05-06,26.8,12.2,18.8,8.7,54.7,0,25.6
2011-05-07,22.5,10.7,15.4,8,63.5,0,36.3
2011-05-08,18.2,10,13.8,6.5,62.8,0,24.5
2011-05-09,22,9.1,15.7,3.5,50.4,0,28.4
2011-05-10,26.9,10.4,17.4,4.5,46,0,22.8
2011-05-11,21.1,10.7,15,8.4,66.3,0,28
2011-05-12,26,9.3,17,7.1,56.9,0,18.2
2011-05-13,25.9,10.1,16.9,5,49.9,0,25.6
2011-05-14,16.8,9.8,12.6,5.1,61.4,0,24.9
2011-05-15,13.1,7.8,10.3,6.2,76.3,4.085,21.6
2011-05-16,16.7,7.8,11.5,6.2,72,7.559,24.1
2011-05-17,15.3,10.1,12.1,8.6,79.3,7.645,28.1
2011-05-18,20.7,10.8,14.7,9,72.3,2.08,15
2011-05-19,26.7,8.2,17.5,7.7,60.1,0,17.6
2011-05-20,26.9,11,17.8,9.7,62.5,0,20.1
2011-05-21,25.8,12.7,17.7,9.9,62.6,0,22.8
2011-05-22,23.1,11.1,16.2,9.6,66.8,0,22.8
2011-05-23,22.9,9.8,15.2,7.8,63.5,0,23.6
2011-05-24,23.1,8.8,15.5,6.9,59.7,0,18.5
2011-05-25,17.8,11,13,7.5,70.7,3.843,24.2
2011-05-26,21,8,14.5,6.6,63.6,0,14.3
2011-05-27,21.6,10.1,15.4,8.2,64.4,0,19.4
2011-05-28,19.1,8.3,12.5,6.8,70.8,1.682,31.5
2011-05-29,22.9,6.7,14.8,4.8,58,0.052,22.5
2011-05-30,19.1,10.1,14.7,7,62.3,0,27.1
2011-05-31,18.1,11.6,14.2,8.1,67.6,0.772,28.3
2011-06-01,16.8,8.9,12.9,7.6,71.4,2.114,24
2011-06-02,20.8,8.1,14.3,7.2,65.8,0,16
2011-06-03,18.9,8.9,14.4,8.5,70,0,20.7
2011-06-04,19,13.1,15.6,11.5,77.7,11.208,32.1
2011-06-05,21.9,14.1,17.4,12.7,75,1.272,18.9
2011-06-06,18.7,12.9,15.2,11,76.5,0.182,21.2
2011-06-07,25,9.3,17,11.5,73.1,0,18.1
2011-06-08,26.9,12,18.6,11.8,67.3,0,17.5
2011-06-09,29.3,11.9,20.1,12.6,65.4,0,22.6
2011-06-10,28.1,13,19.4,12.1,65.3,0,19.7
2011-06-11,24,11.8,16.8,10.1,66.4,0,20.6
2011-06-12,28.1,10.7,18.9,11.8,66.2,0,22
2011-06-13,31.9,13.3,22,12.8,59,0,15.9
2011-06-14,35.7,14.4,25,13.2,54.7,0,14.7
2011-06-15,34.3,16.4,26.2,9.9,43.6,0,28.5
2011-06-16,31,15.4,23.7,8.7,43.6,0,25.2
2011-06-17,30.4,13.1,21.2,10.4,54.1,0,18.2
2011-06-18,29.3,12.9,20,11.7,61.9,0,22.1
2011-06-19,32.7,14.3,24.3,9.8,46.9,0,31.3
2011-06-20,35.8,16.9,26.9,10.6,39.8,0,17.2
2011-06-21,37.9,17.2,28.2,13.3,45.3,0,11.4
2011-06-22,36.8,18.3,26.5,13.7,47.3,0,22.9
2011-06-23,30.9,14.1,21.8,10.9,53.4,0,21
2011-06-24,30.8,12.9,20.8,10.5,55.1,0,15.2
2011-06-25,30.1,13.2,20.7,11.4,58.3,0,21.5
2011-06-26,32.7,13.2,21.7,11.6,57.1,0,18.6
2011-06-27,30.2,14.2,21.1,11.9,58.2,0,23.3
2011-06-28,18,13.9,15.8,12.9,83.7,21.744,20.5
2011-06-29,23.1,11.8,17.1,11.2,70.8,0,15.3
2011-06-30,29.1,12.9,21,12.6,63.8,0,11.9
2011-07-01,34.8,14.7,24.9,13.3,55.2,0,15.5
2011-07-02,36,17,26.8,13.9,50.2,0,10.6
2011-07-03,38,19,28.7,15.2,49.6,0,23.7
2011-07-04,37.7,18.5,27.8,14.6,48.3,0,14.3
2011-07-05,38.1,18.1,28.4,13.8,44.9,0,26
2011-07-06,36.6,19.4,27.2,12.2,42.3,0,19.7
2011-07-07,34.3,18.7,26,10.3,39.7,0,18
2011-07-08,35.7,16,25.5,13,50.7,0,14.5
2011-07-09,29.5,14.3,21.3,12.6,59.2,0,19.1
2011-07-10,30,13.1,20.5,11.8,60.7,0,23.1
2011-07-11,26.2,13.3,18.7,11.6,65.3,0,22.6
2011-07-12,27.1,13,18.8,12.3,68.6,0,23.9
2011-07-13,25.1,14.8,18.7,12.7,69.7,0,57.2
2011-07-14,26,12.9,18.3,11.6,67.7,0,23.6
2011-07-15,26.8,12.8,18.3,11.4,67.2,0,26.3
2011-07-16,27,13.7,19.1,12.5,68.4,0,21.8
2011-07-17,26.2,14.7,19.4,11.1,61.8,0,24.1
2011-07-18,28.9,13.2,20.6,11.6,58.4,0,26.6
2011-07-19,31,14.3,22.4,12.7,60.6,0,15.5
2011-07-20,34.1,15.2,25.1,12.7,52.4,0,14.6
2011-07-21,34.8,17,25.6,12.4,47.8,0,18.7
2011-07-22,33.7,16.2,24.3,13.8,55.2,0,20.5
2011-07-23,31,15,21.8,13.4,61.7,0,20.5
2011-07-24,30.4,14.3,21.5,10.5,55.7,0,20.5
2011-07-25,30.9,13.1,20.9,12.3,62.3,0,17
2011-07-26,32.7,15.8,22.9,12.3,55.5,0,13.5
2011-07-27,34.8,15.5,24.5,11.8,51.7,0,14
2011-07-28,35.1,14.5,24.4,12.9,54.1,0,18
2011-07-29,32.3,15.8,22.4,13.1,57.8,0,19.5
2011-07-30,30.2,15,21.2,13.5,63.6,0,24.7
2011-07-31,29.3,14.1,20.8,13.4,64.9,0,18.4
2011-08-01,31.9,13.2,21.4,12.2,60.1,0,14.9
2011-08-02,33.8,13.9,22.6,10.9,53.3,0,12
2011-08-03,33.1,14.3,22.4,11.9,55.9,0,24.7
2011-08-04,28,14.8,19.7,13.1,68.3,0,23.1
2011-08-05,32.7,13.2,21.8,13,63.7,0,15.3
2011-08-06,30.2,14.1,21.3,13.8,65.3,0,18.7
2011-08-07,30,13.9,20.3,13.3,67.6,0,19.9
2011-08-08,32,13.2,21.3,12.8,63,0,21.3
2011-08-09,33.9,13.8,22.8,11.3,54.7,0,15.1
2011-08-10,33.9,15.8,22.8,12.6,56,0,16.4
2011-08-11,31,13.7,21,12.6,61.9,0,18.6
2011-08-12,32.9,13.9,22,12.9,60.4,0,16.1
2011-08-13,35,16,23.9,12.2,52,0,15.1
2011-08-14,33,15.8,23,10,47.1,0,16.4
2011-08-15,32,15.8,23.2,10.6,48.4,0,13.2
2011-08-16,33.8,14.2,23.3,11.3,52.8,0,15.1
